%OpenBCI Raw EXG Data
%Number of channels = 4
%Sample Rate = 200 Hz
%Board = OpenBCI_GUI$BoardGanglionNative
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Timestamp, Marker Channel, Timestamp (Formatted)
18.0, -515.107640597038, -588.4377289782278, -388.3119424493052, -388.11746765160933, -0.4480000212788582, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995112966E9, 0.0, 2025-02-21 12:03:15.112
18.0, -513.3798068175092, -592.8358513261192, -392.7923425962217, -385.8361286786385, -0.4480000212788582, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099511298E9, 0.0, 2025-02-21 12:03:15.112
19.0, -502.8370288424194, -589.3353049675934, -401.5848473920487, -413.90033794613555, -0.4480000212788582, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099511367E9, 0.0, 2025-02-21 12:03:15.113
19.0, -506.2141585024074, -590.2590602566488, -371.2617385513149, -381.14629413420334, -0.4480000212788582, 0.0, 0.9280000440776348, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995113691E9, 0.0, 2025-02-21 12:03:15.113
20.0, -504.1946125263348, -591.2202145452611, -396.8389143482782, -390.88873351877555, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995113715E9, 0.0, 2025-02-21 12:03:15.113
20.0, -502.3583216480911, -592.5590987293981, -383.2331583094783, -381.7596377269365, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995113726E9, 0.0, 2025-02-21 12:03:15.113
21.0, -502.6836929442361, -594.9339352012612, -382.6048551169224, -384.95351228909567, -0.4480000212788582, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995143268E9, 0.0, 2025-02-21 12:03:15.143
21.0, -500.66788686811924, -592.4618613305502, -408.93001090502366, -405.45564384618774, -0.4480000212788582, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099514329E9, 0.0, 2025-02-21 12:03:15.143
22.0, -505.7990296073258, -587.8580444850959, -376.52003788901493, -378.1618539695628, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995143313E9, 0.0, 2025-02-21 12:03:15.143
22.0, -502.08156905137, -592.0691718352027, -382.3094030204229, -382.7656708150171, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995143324E9, 0.0, 2025-02-21 12:03:15.143
23.0, -509.44543206412345, -592.2786062327214, -401.1734583969228, -411.0393144800328, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995172116E9, 0.0, 2025-02-21 12:03:15.172
23.0, -502.81832934264094, -583.1195912412368, -372.7464788337238, -369.4104880732484, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995172154E9, 0.0, 2025-02-21 12:03:15.172
24.0, -506.8237621951848, -584.60059162369, -392.66518599772826, -398.5330890282057, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995173374E9, 0.0, 2025-02-21 12:03:15.173
24.0, -507.78491648379713, -591.1865554456599, -381.2809305326082, -397.48965694056824, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995173394E9, 0.0, 2025-02-21 12:03:15.173
25.0, -504.7967364192009, -586.5378598007374, -363.5575446425937, -368.4493337846361, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995173418E9, 0.0, 2025-02-21 12:03:15.173
25.0, -506.640507097356, -587.3643776909448, -390.4698647237383, -386.58410866977647, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995173429E9, 0.0, 2025-02-21 12:03:15.173
26.0, -497.0065248114988, -572.1990833706222, -359.3838162920438, -356.1600225302391, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995174808E9, 0.0, 2025-02-21 12:03:15.174
26.0, -497.9489796003327, -572.7002299646847, -350.8157054935582, -350.83440499333665, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995174868E9, 0.0, 2025-02-21 12:03:15.174
27.0, -499.95730587653816, -574.4168440443464, -366.5532045071013, -372.3051706389524, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995201823E9, 0.0, 2025-02-21 12:03:15.201
27.0, -494.3175367433578, -570.8414996867068, -345.8453784524463, -351.45896828593686, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995201847E9, 0.0, 2025-02-21 12:03:15.201
28.0, -498.3528887955472, -578.8074865923263, -360.0794376838021, -376.33304289123043, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995202776E9, 0.0, 2025-02-21 12:03:15.202
28.0, -493.29654405545443, -579.1777366879396, -350.57261199643835, -360.65538227697834, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995202793E9, 0.0, 2025-02-21 12:03:15.202
29.0, -493.25914505589753, -575.8978444267996, -338.4104573405348, -355.0829313430004, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995231994E9, 0.0, 2025-02-21 12:03:15.231
29.0, -501.1204147627577, -581.6049317591824, -360.1430159830488, -372.1667943405919, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995232025E9, 0.0, 2025-02-21 12:03:15.232
30.0, -488.80866410862654, -567.1651780302636, -343.8520117760636, -354.54064584942535, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995233324E9, 0.0, 2025-02-21 12:03:15.233
30.0, -491.2246394800022, -579.0730194891803, -353.23542076488957, -365.66310831764713, -0.43200002051889896, 0.01600000075995922, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995233338E9, 0.0, 2025-02-21 12:03:15.233
31.0, -495.9817922236398, -577.8126732041128, -367.17402789974585, -381.3108497322537, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995233358E9, 0.0, 2025-02-21 12:03:15.233
31.0, -495.99301192350686, -577.3377059097402, -353.4747743620537, -358.84153079846874, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995233369E9, 0.0, 2025-02-21 12:03:15.233
32.0, -490.91796768363565, -576.073619724717, -365.4200148205273, -363.79689823975787, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995234442E9, 0.0, 2025-02-21 12:03:15.234
32.0, -491.8267633728683, -579.933196478989, -364.35414333315566, -382.6908728159033, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995234461E9, 0.0, 2025-02-21 12:03:15.234
33.0, -497.6759669035673, -586.4742815014906, -365.43871432030573, -371.0485642538406, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995261884E9, 0.0, 2025-02-21 12:03:15.261
33.0, -499.01859098766, -588.9500952721573, -370.85034955618903, -382.055089823436, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995261915E9, 0.0, 2025-02-21 12:03:15.261
34.0, -494.6092489399016, -581.2795604630373, -368.06038418924436, -370.31928376248106, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995262792E9, 0.0, 2025-02-21 12:03:15.262
34.0, -499.17940668575466, -585.1204377175309, -368.84950307989493, -367.99306599004194, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995262808E9, 0.0, 2025-02-21 12:03:15.262
35.0, -496.29594381991774, -580.1912495759316, -359.50349309062585, -360.58432417782024, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995292029E9, 0.0, 2025-02-21 12:03:15.292
35.0, -497.7245856029913, -584.7352280220948, -365.158221823629, -372.46598633704707, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995292057E9, 0.0, 2025-02-21 12:03:15.292
36.0, -498.95501268841326, -592.2599067329429, -379.5418770532124, -375.87677509663627, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995292992E9, 0.0, 2025-02-21 12:03:15.292
36.0, -498.8652550894767, -578.3362591979094, -368.1202225885354, -366.28767161024734, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995293006E9, 0.0, 2025-02-21 12:03:15.293
37.0, -499.25420468486845, -591.4932272420265, -366.77011870453134, -366.7177601051517, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995293026E9, 0.0, 2025-02-21 12:03:15.293
37.0, -493.7453320501372, -583.5496797361411, -378.943493060302, -380.2748974445276, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995293037E9, 0.0, 2025-02-21 12:03:15.293
38.0, -497.32815620768815, -580.5128809721209, -363.76697904011235, -370.524978260044, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995294134E9, 0.0, 2025-02-21 12:03:15.294
38.0, -495.207632932812, -578.9234234909527, -370.51001866022125, -380.2075792453252, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995294158E9, 0.0, 2025-02-21 12:03:15.294
39.0, -491.9427002714947, -587.024046794977, -364.68699442921206, -370.80921065667644, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995321935E9, 0.0, 2025-02-21 12:03:15.321
39.0, -496.99904501158744, -595.5958974934183, -363.57998404232785, -372.5968828354962, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995322015E9, 0.0, 2025-02-21 12:03:15.322
40.0, -496.20992612093687, -583.7628540336154, -372.32761003868654, -388.07632875209674, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995322781E9, 0.0, 2025-02-21 12:03:15.322
40.0, -499.501038081944, -586.1788294049911, -371.224339551758, -386.7262248680927, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995322798E9, 0.0, 2025-02-21 12:03:15.322
41.0, -510.26447015441954, -604.8895488833077, -383.0947820111178, -387.62380085745826, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995351988E9, 0.0, 2025-02-21 12:03:15.351
41.0, -493.03101115860045, -578.9271633909084, -374.40325451409444, -390.00237722927704, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995352017E9, 0.0, 2025-02-21 12:03:15.352
42.0, -483.57654407061636, -573.3060937575065, -363.09753694804385, -375.0876562059857, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995353645E9, 0.0, 2025-02-21 12:03:15.353
42.0, -494.69900653883815, -582.1434773528017, -375.1175754056312, -385.03952998807654, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995353662E9, 0.0, 2025-02-21 12:03:15.353
43.0, -498.3080099960789, -589.9523884602822, -368.3483564858325, -383.59218870522454, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995353684E9, 0.0, 2025-02-21 12:03:15.353
43.0, -499.4598991824314, -592.8470710259862, -367.8696492915042, -375.2297724043019, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995353695E9, 0.0, 2025-02-21 12:03:15.353
44.0, -497.77320430241525, -583.2691872394644, -369.80317756859586, -385.6865326804109, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995354764E9, 0.0, 2025-02-21 12:03:15.354
44.0, -489.21631320379674, -582.6408840469085, -366.8523965035565, -369.9303341670893, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995354777E9, 0.0, 2025-02-21 12:03:15.354
45.0, -494.0557437464595, -580.0940121770836, -369.4852860723622, -362.6786681530066, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995382217E9, 0.0, 2025-02-21 12:03:15.382
45.0, -490.99650558270514, -581.1673634643666, -377.4849320775829, -372.5557439359836, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995382238E9, 0.0, 2025-02-21 12:03:15.382
46.0, -489.9044547956437, -585.1578367170878, -364.8627697271295, -369.73211946943775, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995383221E9, 0.0, 2025-02-21 12:03:15.383
46.0, -493.58451635204256, -589.8252318617888, -369.57878357125446, -377.69436647510156, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995383234E9, 0.0, 2025-02-21 12:03:15.383
47.0, -493.47979915328324, -586.5453396006487, -375.7196992984973, -378.1618539695628, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995412818E9, 0.0, 2025-02-21 12:03:15.412
47.0, -494.17916044499725, -586.2424077042378, -368.1651013880037, -369.2309728753753, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995412847E9, 0.0, 2025-02-21 12:03:15.412
48.0, -493.6705340510234, -586.8594911969267, -378.70413946313784, -382.1336277225055, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995412989E9, 0.0, 2025-02-21 12:03:15.412
48.0, -492.28303116746247, -586.3433850030415, -369.5750436712988, -368.80088438047096, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995413005E9, 0.0, 2025-02-21 12:03:15.413
49.0, -492.06611697003245, -589.9748278600164, -367.87338919145986, -371.0523041537963, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995414064E9, 0.0, 2025-02-21 12:03:15.414
49.0, -490.73097268585116, -588.7817997741513, -375.29709060350433, -381.84939532587305, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099541409E9, 0.0, 2025-02-21 12:03:15.414
50.0, -498.2070326972753, -589.6083176643588, -369.5713037713431, -370.55115755973384, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995443089E9, 0.0, 2025-02-21 12:03:15.443
50.0, -498.62964139226824, -596.3363976846449, -374.6725273109041, -388.0912883519195, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995443118E9, 0.0, 2025-02-21 12:03:15.443
51.0, -490.61503578722477, -582.8727578441612, -366.05579781299457, -372.4248474375345, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995443147E9, 0.0, 2025-02-21 12:03:15.443
51.0, -493.494758753106, -582.3865708499216, -366.21287361113355, -363.72958004055545, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099544316E9, 0.0, 2025-02-21 12:03:15.443
52.0, -489.84835629630834, -590.4123961548321, -376.17222719313577, -385.5780755816959, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7401609954445E9, 0.0, 2025-02-21 12:03:15.444
52.0, -490.4953589886427, -582.936336143408, -371.9424003432505, -375.6374214994721, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099544456E9, 0.0, 2025-02-21 12:03:15.444
53.0, -484.7471327567473, -585.7861399096437, -366.5681641069241, -366.28019181033596, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995444584E9, 0.0, 2025-02-21 12:03:15.444
53.0, -491.0039853826165, -583.8750510322861, -371.6432083467953, -375.5027851010673, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995444596E9, 0.0, 2025-02-21 12:03:15.444
54.0, -490.91422778367996, -589.3577443673275, -369.36560927378014, -379.70269275130704, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995474564E9, 0.0, 2025-02-21 12:03:15.474
54.0, -492.5672635640949, -590.5844315527938, -373.3747820262797, -388.2109651505016, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995474589E9, 0.0, 2025-02-21 12:03:15.474
55.0, -489.40704810153693, -577.6219383063726, -367.61533609451726, -379.96448574820533, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995474616E9, 0.0, 2025-02-21 12:03:15.474
55.0, -496.47545901779085, -586.1788294049911, -369.88171546766534, -373.62535532331094, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995474627E9, 0.0, 2025-02-21 12:03:15.474
56.0, -491.9688795711845, -586.4593219016679, -386.62898746924475, -388.2334045502357, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995503828E9, 0.0, 2025-02-21 12:03:15.503
56.0, -493.74159215018153, -586.3546047029085, -366.3475100095384, -361.4819001671858, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995503853E9, 0.0, 2025-02-21 12:03:15.503
57.0, -497.70588610321283, -588.7593603744172, -370.9775061546825, -370.1285488647409, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995503876E9, 0.0, 2025-02-21 12:03:15.503
57.0, -490.1512881927192, -579.9032772793435, -371.6731275464408, -371.43377394927666, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995503888E9, 0.0, 2025-02-21 12:03:15.503
58.0, -497.5637699048966, -581.8667247560807, -363.58372394228354, -369.09633647697046, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995506187E9, 0.0, 2025-02-21 12:03:15.506
58.0, -491.69212697446346, -581.5824923594482, -373.68893362255767, -372.03215794218704, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995506203E9, 0.0, 2025-02-21 12:03:15.506
59.0, -486.68814083375037, -581.2459013634361, -364.6084565301426, -357.3044319166802, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995506226E9, 0.0, 2025-02-21 12:03:15.506
59.0, -495.3086102316156, -580.9429694670253, -369.8555361679755, -357.95517450897023, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995506236E9, 0.0, 2025-02-21 12:03:15.506
60.0, -492.6046625636518, -580.1538505763747, -379.3511421554722, -382.07378932321444, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099553375E9, 0.0, 2025-02-21 12:03:15.533
60.0, -492.0885563697666, -581.7021691580303, -372.9783526309766, -368.595189882908, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995533785E9, 0.0, 2025-02-21 12:03:15.533
61.0, -488.6403686106205, -577.8986909030937, -365.31903752172366, -363.66226184135303, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995533813E9, 0.0, 2025-02-21 12:03:15.533
61.0, -494.43721354193985, -575.5649933307432, -362.7422464522533, -371.115882453043, -0.4480000212788582, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995533827E9, 0.0, 2025-02-21 12:03:15.533
62.0, -494.5980292400345, -578.642930994276, -357.87289670994505, -367.8920886912383, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995562203E9, 0.0, 2025-02-21 12:03:15.562
62.0, -497.5637699048966, -586.0554127064534, -386.4681717711501, -381.3108497322537, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995562232E9, 0.0, 2025-02-21 12:03:15.562
63.0, -490.5626771878451, -572.9171441621147, -373.21770622814074, -374.18260041670874, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995563302E9, 0.0, 2025-02-21 12:03:15.563
63.0, -501.65896035637707, -592.1439698343165, -383.1658401102759, -380.6825465396978, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995563315E9, 0.0, 2025-02-21 12:03:15.563
64.0, -497.245878408663, -593.3968363194726, -403.2416230724193, -402.4599839816801, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995565038E9, 0.0, 2025-02-21 12:03:15.565
64.0, -497.1149819102138, -596.6056704814546, -385.18538608634844, -400.7695492017083, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995565051E9, 0.0, 2025-02-21 12:03:15.565
65.0, -504.96503191720694, -607.1185292568989, -398.37601323006675, -406.3906188351102, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995565102E9, 0.0, 2025-02-21 12:03:15.565
65.0, -502.2049857499078, -595.5846777935512, -389.34041493711993, -392.9494183943607, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995565176E9, 0.0, 2025-02-21 12:03:15.565
66.0, -494.0146048469469, -588.2731733801775, -371.91622104356065, -381.4567058305256, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995593056E9, 0.0, 2025-02-21 12:03:15.593
66.0, -494.8186833374202, -587.4840544895269, -389.92383933020756, -391.63297360995784, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099559308E9, 0.0, 2025-02-21 12:03:15.593
67.0, -493.5246779527515, -575.3106801337563, -369.81065736850724, -376.8641086849384, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995593102E9, 0.0, 2025-02-21 12:03:15.593
67.0, -497.92280030064285, -585.1017382177524, -386.63272736920044, -385.6154745812528, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995593112E9, 0.0, 2025-02-21 12:03:15.593
68.0, -496.10894882213324, -587.1848624930717, -392.7512036967091, -395.6047473629005, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995622826E9, 0.0, 2025-02-21 12:03:15.622
68.0, -498.6371211921796, -593.6474096165039, -391.2515038144775, -388.40917984815314, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995622855E9, 0.0, 2025-02-21 12:03:15.622
69.0, -498.3865478951484, -586.2835466037504, -397.504616540391, -392.62030719826, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995624036E9, 0.0, 2025-02-21 12:03:15.624
69.0, -502.3059630487114, -584.1144046294503, -384.9385526892729, -379.59423565259203, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995624054E9, 0.0, 2025-02-21 12:03:15.624
70.0, -493.73037245031446, -588.0039005833678, -378.87617486109957, -374.1639009169303, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995626027E9, 0.0, 2025-02-21 12:03:15.626
70.0, -491.54253097623587, -581.174843264278, -396.18817175598815, -402.9985295752995, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099562604E9, 0.0, 2025-02-21 12:03:15.626
71.0, -489.0031389063224, -576.9113573147915, -380.55538994120434, -366.6766212056391, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995626671E9, 0.0, 2025-02-21 12:03:15.626
71.0, -497.4964517056942, -589.7205146630295, -391.3562210132368, -383.33413560828194, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995626684E9, 0.0, 2025-02-21 12:03:15.626
72.0, -488.83858330827206, -581.9303030553274, -400.5488951043226, -400.8667866005562, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995654458E9, 0.0, 2025-02-21 12:03:15.654
72.0, -492.903854560107, -583.3252857387997, -369.02153847785667, -375.8543356969021, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995654485E9, 0.0, 2025-02-21 12:03:15.654
73.0, -487.2753051267937, -584.8549048206769, -401.66712519107386, -411.67883737245575, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.740160995654509E9, 0.0, 2025-02-21 12:03:15.654
73.0, -492.3166902670637, -582.2818536511622, -380.87702133739367, -377.02866428298876, -0.43200002051889896, 0.0, 0.9120000433176756, 0.0, 0.0, 0.0, 0.0, 0.0, 1.74016099565452E9, 0.0, 2025-02-21 12:03:15.654
